"","jan","feb","mar","apr","may","jun","jul","sep","oct","nov","dec","mens_dept_spend","womens_dept_spend","kids_dept_spend","accessories_spend","response","clicks"
"172",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,2.28951402122891,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,0.417501316241076,0.593326076455499,-0.351757435954269,-0.467867851369091,0.985899134498247,-0.867629876942386
"174",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,3.14432127363989,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"175",2.50672111507582,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,-0.346209911113967,-0.422844547214928,-0.0323388586733654,-0.351757435954269,-0.424305324876513,1.48104915115975,-0.393858299401478
"176",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,2.23558221569023,2.73482348386625,-0.299952432631067,-0.346209911113967,0.0356926645653578,-0.658196365342744,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"177",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.465624824829089,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"178",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,0.400947107482358,-0.351757435954269,-0.467867851369091,1.48104915115975,-0.867629876942386
"179",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.580423783241084,-0.351757435954269,0.982401259779648,0.490749117836743,-0.393858299401478
"180",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,1.45929786140589,-0.658196365342744,-0.351757435954269,1.34632986651973,0.490749117836743,-1.34140145448329
"181",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,2.61455696568682,-0.351757435954269,0.0757561771528707,1.97619916782126,-1.8151730320242
"182",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,2.32776734051775,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"184",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,2.88785056853551,-0.422844547214928,-0.273245855855948,-0.351757435954269,2.99353789952033,1.97619916782126,0.553684855680339
"185",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.369339054572261,-0.351757435954269,-0.467867851369091,1.48104915115975,-0.867629876942386
"186",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"187",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.273053284315434,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"188",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"189",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,-0.346209911113967,-0.422844547214928,-0.321388740984361,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"190",-0.398848712220169,-0.41304011383201,2.19665286685354,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,1.2581528711716,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"191",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.658196365342744,1.17040037072593,0.0276558874839826,4.94709926779028,-1.8151730320242
"192",2.50672111507582,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,1.36322709542909,-0.351757435954269,0.620287758310094,1.97619916782126,0.553684855680339
"193",-0.398848712220169,2.4205941630399,2.19665286685354,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,-0.346209911113967,0.646769922131219,0.352419079272917,2.33362140203177,0.982401259779648,1.97619916782126,-1.8151730320242
"195",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,2.12470203355682,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,0.815411574891433,0.985899134498247,1.02745643322125
"196",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"197",2.50672111507582,2.4205941630399,2.19665286685354,2.27781947705182,2.12470203355682,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,4.28847245809025,1.36284195234806,-0.351757435954269,-0.467867851369091,2.96649920114426,-1.8151730320242
"198",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,1.86953582021198,-0.273245855855948,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"200",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,1.34723741915499,-0.499550915486266,0.0799132781394301
"201",2.50672111507582,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,1.48104915115975,3.8700858984667
"202",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,2.69366600695976,0.301736783333119,1.97619916782126,-1.8151730320242
"203",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,2.17492160325765,0.497040306198672,-0.351757435954269,4.06808021967058,1.48104915115975,0.0799132781394301
"204",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,-0.346209911113967,-0.422844547214928,0.997533739993661,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"205",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.393858299401478
"206",2.50672111507582,2.4205941630399,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.176767514058607,2.41726253333042,0.211889072442177,-0.499550915486266,-1.8151730320242
"207",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,1.30943297970582,-0.467867851369091,-0.499550915486266,0.0799132781394301
"208",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,1.02641947107071,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"210",-0.398848712220169,2.4205941630399,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,3.48328111420407,-0.658196365342744,-0.351757435954269,-0.0431332180664565,-0.00440089882476154,0.553684855680339
"211",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,1.1053071339115,-0.273245855855948,-0.351757435954269,4.02270258790748,-0.499550915486266,0.553684855680339
"212",-0.398848712220169,2.4205941630399,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.31255677038659,-0.351757435954269,0.399752467941419,-0.00440089882476154,0.0799132781394301
"213",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.881990815685468,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"214",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"215",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.0806743153422928,-0.351757435954269,2.70765881941279,0.490749117836743,-1.34140145448329
"216",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.285185291367794,0.921692635937211,7.37610957520072,0.985899134498247,-1.34140145448329
"217",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,1.56384434569179,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"219",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.340645895035727,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"220",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,0.799615659391314,-0.658196365342744,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"221",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.1526960714944,-0.351757435954269,0.438777231257686,0.490749117836743,0.0799132781394301
"222",2.50672111507582,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,1.45951286568592,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"223",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,1.28696876538568,-0.351757435954269,-0.467867851369091,1.48104915115975,-0.867629876942386
"224",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,2.75917819261258,-0.351757435954269,-0.467867851369091,2.47134918448276,-0.867629876942386
"225",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,0.255451598934754,-0.00440089882476154,0.553684855680339
"226",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.071605042991229,-0.658196365342744,-0.351757435954269,0.302644335968381,1.97619916782126,1.02745643322125
"227",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.20818299542819,-0.351757435954269,1.16572689210258,-0.00440089882476154,-0.867629876942386
"228",2.50672111507582,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.978276585942295,-0.351757435954269,-0.467867851369091,-0.00440089882476154,1.02745643322125
"229",2.50672111507582,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.273053284315434,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"231",2.50672111507582,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,2.28951402122891,2.23558221569023,2.73482348386625,-0.299952432631067,2.88785056853551,-0.422844547214928,0.3620476562986,1.03247559129967,0.0739410718823466,4.94709926779028,-1.8151730320242
"232",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.882183387225982,-0.351757435954269,0.0757561771528707,-0.00440089882476154,-0.393858299401478
"234",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.0156114549145347,-0.351757435954269,-0.467867851369091,-0.499550915486266,1.02745643322125
"236",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.400754535941844,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"237",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,1.8350981029007,-0.467867851369091,0.490749117836743,-0.867629876942386
"238",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,3.01557315818818,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"240",2.50672111507582,-0.41304011383201,2.19665286685354,2.27781947705182,2.12470203355682,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,0.755518202893521,-0.467867851369091,2.96649920114426,0.553684855680339
"241",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,2.88785056853551,-0.422844547214928,2.22979902774054,-0.351757435954269,0.892553548888706,1.97619916782126,0.553684855680339
"242",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.111704653630848,-0.351757435954269,9.69036879511892,-0.00440089882476154,-1.8151730320242
"243",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,-0.658196365342744,-0.351757435954269,2.25388250178176,-0.499550915486266,0.0799132781394301
"244",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,1.02745643322125
"245",-0.398848712220169,2.4205941630399,-0.455148150046668,2.27781947705182,-0.470561270640569,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,1.3581139833397,2.33378765961791,-0.351757435954269,0.620287758310094,2.96649920114426,-1.8151730320242
"246",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.496847734658158,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"248",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,0.184662493384315,-0.499550915486266,0.0799132781394301
"249",-0.398848712220169,2.4205941630399,2.19665286685354,2.27781947705182,2.12470203355682,-0.424765821184757,-0.436687646099869,2.23558221569023,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.208375566968703,-0.351757435954269,-0.467867851369091,2.96649920114426,-1.34140145448329
"250",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"251",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,2.12470203355682,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.0156114549145347,3.24702686899525,0.621195310945356,1.97619916782126,-1.8151730320242
"252",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,2.28951402122891,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,2.54144568120736,2.99970004671413,-0.351757435954269,0.722841206094705,1.97619916782126,-1.8151730320242
"253",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.176767514058607,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"254",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.0156114549145347,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"255",2.50672111507582,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,2.88785056853551,0.92189224919939,-0.369531626112775,1.19865002434336,-0.467867851369091,1.97619916782126,-1.8151730320242
"257",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,2.12470203355682,2.3537733941362,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,2.13505382980782,0.395473597965525,-0.0159066390085953,4.45194925112878,-1.34140145448329
"259",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,2.23558221569023,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"260",-0.398848712220169,2.4205941630399,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,1.82751707960751,-0.351757435954269,4.11981071988052,1.48104915115975,-1.8151730320242
"261",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"262",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,2.3537733941362,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.386477921677977,-0.351757435954269,-0.297247955939828,-0.00440089882476154,-0.393858299401478
"263",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"264",-0.398848712220169,2.4205941630399,2.19665286685354,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.804962199480006,-0.351757435954269,0.257266704205279,-0.499550915486266,1.02745643322125
"265",-0.398848712220169,2.4205941630399,2.19665286685354,-0.438929642456628,-0.470561270640569,2.3537733941362,2.28951402122891,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.350081900520896,-0.351757435954269,0.728286521906277,4.94709926779028,-1.8151730320242
"266",-0.398848712220169,-0.41304011383201,-0.455148150046668,2.27781947705182,-0.470561270640569,-0.424765821184757,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.304276194144503,-0.351757435954269,2.34191510740218,0.490749117836743,1.02745643322125
"267",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,0.340082120284295,-0.0286123759022639,-0.499550915486266,0.0799132781394301
"269",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,3.33320346787394,-0.346209911113967,-0.422844547214928,1.94094171697006,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"270",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,2.28951402122891,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.17696008559912,-0.351757435954269,-0.467867851369091,-0.499550915486266,0.553684855680339
"271",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,-0.658196365342744,1.30943297970582,-0.467867851369091,-0.499550915486266,2.44877116584397
"273",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.400754535941844,-0.351757435954269,0.982401259779648,-0.499550915486266,0.0799132781394301
"274",-0.398848712220169,-0.41304011383201,-0.455148150046668,-0.438929642456628,2.12470203355682,-0.424765821184757,-0.436687646099869,2.23558221569023,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.506283740143327,-0.351757435954269,-0.467867851369091,-0.00440089882476154,-0.867629876942386
"275",-0.398848712220169,-0.41304011383201,2.19665286685354,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,2.88785056853551,-0.422844547214928,1.70022729132799,-0.351757435954269,-0.467867851369091,0.490749117836743,-0.867629876942386
"276",2.50672111507582,-0.41304011383201,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,-0.365582091327396,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.978276585942295,-0.351757435954269,-0.467867851369091,-0.499550915486266,1.02745643322125
"277",-0.398848712220169,2.4205941630399,-0.455148150046668,-0.438929642456628,-0.470561270640569,-0.424765821184757,-0.436687646099869,-0.447222420014828,2.73482348386625,-0.299952432631067,-0.346209911113967,-0.422844547214928,0.304468765685017,1.30943297970582,-0.467867851369091,-0.499550915486266,0.0799132781394301
